id;title;content;icon_file_name
1;1 (100);<div class="row"><div class="column col-md-12"></div></div>;layout-icon-1.png
2;2 (50/50);<div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div>;layout-icon-2.png
3;2 (33/67);<div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div>;layout-icon-3.png
4;2 (67/33);<div class="row"><div class="column col-md-8"></div><div class="column col-md-4"></div></div>;layout-icon-4.png
5;3 (33/34/33);<div class="row"><div class="column col-md-4"></div><div class="column col-md-4"></div><div class="column col-md-4"></div></div>;layout-icon-5.png
6;4 (25/25/25/25);<div class="row"><div class="column col-md-3"></div><div class="column col-md-3"></div><div class="column col-md-3"></div><div class="column col-md-3"></div></div>;layout-icon-6.png
7;2 (50/50) - 1 (100);<div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-7.png
8;1 (100) - 2 (50/50);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div>;layout-icon-8.png
9;2 (33/67) - 1 (100);<div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-9.png
10;1 (100) - 2 (67/33);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-8"></div><div class="column col-md-4"></div></div>;layout-icon-10.png
11;2 (67/33) - 2 (33/67);<div class="row"><div class="column col-md-8"></div><div class="column col-md-4"></div></div><div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div>;layout-icon-11.png
12; 1 (100) - 2 (33/67);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-4"></div><div class="column col-md-8"></div></div>;layout-icon-12.png
13;3 (33/34/33) - 1 (100);<div class="row"><div class="column col-md-4"></div><div class="column col-md-4"></div><div class="column col-md-4"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-13.png
14;1 (100)  - 2 (50/50) - 1 (100);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-6"></div><div class="column col-md-6"></div></div><div class="row"><div class="column col-md-12"></div></div>;layout-icon-14.png
15;1 (100) - 3 (33/34/33);<div class="row"><div class="column col-md-12"></div></div><div class="row"><div class="column col-md-4"></div><div class="column col-md-4"></div><div class="column col-md-4"></div></div>;layout-icon-15.png
